episode,reward,loss,transmission_success_rate,battery_remaining,storage_overflow_count
1,83.0,0.0,0.2608695652173913,-1.0557412743833634,0
2,47.0,64.67289889942516,0.20833333333333334,-0.10470547795978138,0
3,26.0,58.292637745539345,0.10526315789473684,-0.5550799194488443,0
4,155.0,43.173154534233944,0.2857142857142857,-0.6225361529153496,0
5,100.0,39.802909803390506,0.19047619047619047,-0.04742055212505661,0
6,56.0,38.07452786353327,0.19047619047619047,-0.35071855754917386,0
7,134.0,43.37407598187846,0.4666666666666667,-0.7315199386159794,0
8,201.0,45.50322616801542,0.2857142857142857,-0.3132341801414712,0
9,309.0,39.363878059387204,0.35294117647058826,-0.43146149926780836,0
10,208.0,39.290285203515026,0.4117647058823529,-0.5498432379162461,0
11,170.0,44.37387131000387,0.35294117647058826,-0.5393201249193561,0
12,239.0,57.190252648025265,0.2222222222222222,-0.32649724169083816,0
13,154.0,49.916141136832856,0.4,-0.2651989053696847,0
14,343.0,47.39546177305024,0.5555555555555556,-0.10392739754749108,0
15,246.0,49.49165581012594,0.26666666666666666,-0.5720604764089051,0
16,247.0,46.00928918246565,0.4,-0.1286724492060534,0
17,251.0,49.788243642667446,0.4375,-0.17355038943767545,0
18,306.0,42.74412408422251,0.35294117647058826,-0.46233329696885944,0
19,206.0,44.34232750917092,0.4117647058823529,-0.24010139901434283,0
20,404.0,44.196576168662624,0.4666666666666667,-0.6833540903514885,0
21,197.0,41.485850947243826,0.47058823529411764,-0.10468465061227786,0
22,198.0,47.29668712615967,0.3157894736842105,-0.00602956455616202,0
23,256.0,46.32340788333974,0.3333333333333333,-0.13001076055611685,0
24,142.0,46.587515854254,0.26666666666666666,-0.5921587637534599,0
25,314.0,43.64025848790219,0.3333333333333333,-0.13961612456160635,0
26,394.0,45.03994754444469,0.47058823529411764,-0.3535006987088415,0
27,122.0,45.228528609642616,0.4666666666666667,-0.06744171402197544,0
28,192.0,45.26167570578085,0.5714285714285714,-0.7049131326219982,0
29,251.0,49.50220099739406,0.35,-0.9288440408787695,0
30,174.0,44.28357993855196,0.4375,-0.3991196471754393,0
31,220.0,48.89146480560303,0.3125,-1.0761908776658915,0
32,110.0,54.23274019029405,0.35,-0.12670611601600715,0
33,166.0,47.145745012495254,0.1875,-0.2520532370979939,0
34,152.0,49.48130150997277,0.6153846153846154,-0.20026065913932758,0
35,240.0,50.46257609855838,0.4375,-0.13867404861823332,0
36,284.0,46.87933145489609,0.5,-0.09227895612739082,0
37,132.0,46.846268526713054,0.4,-0.470719550572901,0
38,259.0,48.69626625378927,0.5714285714285714,-0.17109503009100893,0
39,116.0,46.35426674819574,0.3333333333333333,-1.12537594710876,0
40,380.0,46.91943353121398,0.4117647058823529,-0.19444161499891727,0
41,207.0,45.55464592958108,0.42857142857142855,-0.19638410407660195,0
42,337.0,50.86437730531435,0.25,-0.17241719292778482,0
43,235.0,45.51387911937276,0.5833333333333334,-1.0300829699427276,0
44,188.0,42.043949890136716,0.4375,-0.2222256332180285,0
45,205.0,46.20339035501286,0.3333333333333333,-0.23292685617454037,0
46,330.0,44.968774712604024,0.42857142857142855,-0.1199693811712699,0
47,162.0,44.25077380690464,0.375,-0.09142026751822213,0
48,257.0,44.11562520486337,0.46153846153846156,-0.05011629498783923,0
49,210.0,42.79607840946743,0.46153846153846156,-0.4108360012046504,0
50,312.0,38.63260816916441,0.5625,-0.04846259580821691,0
51,281.0,43.31384775931375,0.4375,-0.1325843894513178,0
52,301.0,47.258938697076616,0.5,-0.10060177763616843,0
53,212.0,44.57642641067505,0.4375,-0.04631480548040004,0
54,144.0,43.12040481567383,0.38461538461538464,-0.016634550916359375,0
55,206.0,42.28285030523936,0.29411764705882354,-0.20633091707002552,0
56,251.0,44.57336187362671,0.25,-0.0007552375047851501,0
57,229.0,43.421661631266275,0.2857142857142857,-0.13394767054914505,0
58,163.0,43.61139563627021,0.4166666666666667,-0.10239410958033793,0
59,199.0,45.077064514160156,0.4666666666666667,-0.18734358092570882,0
60,316.0,41.87258773154401,0.5333333333333333,-0.145939769240682,0
61,231.0,46.602737551829854,0.2631578947368421,-0.05551684520507419,0
62,305.0,43.110301933288575,0.4375,-0.1611067384530264,0
63,229.0,42.94402212255142,0.46153846153846156,-0.2765567180355458,0
64,145.0,38.949339170713685,0.4,-0.7465899915099778,0
65,169.0,41.217311223347984,0.35714285714285715,-0.2733344951893377,0
66,248.0,40.78161514166629,0.4166666666666667,-0.29477039332673705,0
67,222.0,40.605303119968724,0.11764705882352941,0.06275009082657429,1
68,184.0,37.745585918426514,0.46153846153846156,-0.4330751289867277,0
69,184.0,38.026829385757445,0.6153846153846154,-0.06723368747725691,0
70,259.0,36.54438217826512,0.5,-0.16126134918944227,0
71,306.0,40.29026973608768,0.3125,-0.2745903424564341,0
72,281.0,41.95785164414791,0.3125,-0.04872352480855194,0
73,247.0,39.06628446578979,0.5,-0.1654041833807526,0
74,301.0,38.11859666978991,0.36363636363636365,0.7246478636341072,1
75,346.0,38.38133491613926,0.3125,-0.6717743222345005,0
76,394.0,36.63710373717469,0.375,-0.6956586760701919,0
77,168.0,39.65992416874055,0.42857142857142855,-0.2645062410412294,0
78,176.0,40.30418192545573,0.5384615384615384,-0.67537417423911,0
79,239.0,36.38577750877098,0.4666666666666667,-0.11728975026311597,0
80,170.0,35.234874632300404,0.4666666666666667,-0.02494075315253866,0
81,98.0,37.25591390029244,0.2,-0.9271649914842592,0
82,359.0,39.17399901674505,0.4444444444444444,-0.18957335535209466,0
83,171.0,37.55514550642534,0.2857142857142857,-0.11716346753049348,0
84,178.0,35.555125146541954,0.23529411764705882,-0.1649806582368444,0
85,189.0,35.414554457231,0.38461538461538464,-0.6818658152169192,0
86,390.0,36.11359621969502,0.4166666666666667,0.04630052379387126,1
87,151.0,36.90347104914048,0.5,-0.26320048490197423,0
88,342.0,33.776994211920375,0.47058823529411764,-0.20423154829939164,0
89,295.0,34.949007156567696,0.5,-0.09362054284723845,0
90,290.0,34.69904638591566,0.5,-0.17161916782623834,0
91,256.0,37.912072114541495,0.45454545454545453,-0.63831638727611,0
92,223.0,37.18518257141113,0.5833333333333334,-0.14146335374025112,0
93,301.0,32.4749006302126,0.35714285714285715,-0.18990151115254586,0
94,310.0,31.619554548997144,0.5833333333333334,-0.18285009405004696,0
95,198.0,33.32115354992094,0.38461538461538464,-0.2637866762171964,0
96,254.0,32.819740519804114,0.5,-0.25072416514896567,0
97,285.0,33.71965005504551,0.5833333333333334,-0.09375156409328347,0
98,221.0,32.68234471871819,0.3333333333333333,0.9542959940791453,1
99,266.0,33.35068854802771,0.3076923076923077,-0.0192930487038451,0
100,331.0,33.66680850153384,0.29411764705882354,-0.25392133993402566,0
101,213.0,31.842601946422032,0.3333333333333333,-0.1080285184082487,0
102,232.0,32.83826757246448,0.3333333333333333,-0.0271977643469358,0
103,340.0,31.626024332913484,0.42857142857142855,-0.14420065597124845,0
104,222.0,29.257485694885254,0.5,-0.6609774655774674,0
105,263.0,31.5926838684082,0.4,-0.05843520287495854,0
106,332.0,30.218299865722656,0.42857142857142855,-0.2838799940277229,0
107,268.0,32.04903563474998,0.2857142857142857,-0.09508548680978204,0
108,260.0,31.26224818596473,0.25,-0.017170576958299294,0
109,169.0,28.923919895717077,0.5714285714285714,-0.1586382472175373,0
110,306.0,30.595862542881687,0.375,-0.05303285255722437,0
111,289.0,31.280503034591675,0.5,-0.22776322718087708,0
112,319.0,29.270211306485262,0.5454545454545454,-0.01564171049535626,0
113,143.0,28.849827543218087,0.38461538461538464,-0.7503783622847904,0
114,302.0,29.546468529520155,0.45454545454545453,-0.030723379791041033,0
115,287.0,30.784698607046394,0.4166666666666667,-0.056120139962501675,0
116,157.0,28.264619032541912,0.3333333333333333,-0.1987824621033081,0
117,243.0,28.92542641198457,0.5555555555555556,9.871576086851817,1
118,313.0,30.363578842907415,0.26666666666666666,-0.07708188922157136,0
119,230.0,28.85627088239116,0.5,-0.06359474468310436,0
120,325.0,28.948066431681315,0.5,-0.22801564898736162,0
121,381.0,27.965580540318644,0.4,-0.21551730785116066,0
122,332.0,29.828312578335613,0.4,1.9647480843005025,1
123,248.0,28.847703889012337,0.5833333333333334,-0.012124775550078987,0
124,231.0,28.956931923374984,0.4166666666666667,-0.04126334120645106,0
125,248.0,28.721166402643377,0.5,-0.14902894883729714,0
126,238.0,28.531050219680324,0.3333333333333333,-0.24743914689697002,0
127,354.0,27.05247187614441,0.26666666666666666,11.559439108724542,1
128,278.0,29.205594484923317,0.4,-0.6570236129931184,0
129,291.0,28.09098231975849,0.3125,-0.12762466762195404,0
130,305.0,29.250452525179153,0.3157894736842105,-0.1192303471086941,0
131,297.0,28.06376729188142,0.4117647058823529,-0.10503550626574479,0
132,336.0,28.14435900998919,0.3333333333333333,-0.04569050879490538,0
133,386.0,26.796089986736856,0.35294117647058826,1.3514865178739826,1
134,349.0,27.557892135426968,0.42857142857142855,-0.13464494999020174,0
135,269.0,26.52353336034196,0.2857142857142857,-0.2270526305653994,0
136,400.0,27.558564382440903,0.6153846153846154,-0.09910408485372782,0
137,255.0,27.086486381033193,0.5,-0.1623140962063702,0
138,273.0,26.39842466722455,0.47058823529411764,-0.5852932524752554,0
139,289.0,25.521119931538898,0.25,-1.1024313522560631,0
140,306.0,26.795523265312458,0.6666666666666666,-0.7495521144809738,0
141,279.0,25.941359816370785,0.35294117647058826,-0.08229939342642925,1
142,305.0,27.38002772080271,0.4,5.919215364038167,1
143,297.0,25.989737476621354,0.3684210526315789,1.4714363015922083,1
144,327.0,27.58752184044825,0.46153846153846156,1.185818624550871,1
145,380.0,27.606057167053223,0.2857142857142857,2.6345711012612654,1
146,413.0,27.08406402155296,0.3333333333333333,-0.14675397312376406,1
147,349.0,26.03432585398356,0.5,2.0239786106982,1
148,269.0,26.179262924194337,0.5,-0.592255072540782,0
149,272.0,26.22512108279813,0.375,-0.1436349760003737,0
150,280.0,26.82791007648815,0.375,-1.1019428942290923,0
151,261.0,26.716461911797523,0.4666666666666667,-0.25642926819120404,0
152,359.0,25.294367843204075,0.4,-0.12134730503060404,0
153,270.0,26.958418179864754,0.5,4.236740301203909,1
154,283.0,26.102921440487815,0.3076923076923077,-0.10280615387609274,0
155,234.0,26.51516264597575,0.45454545454545453,-0.1261097157205268,0
156,274.0,25.638447058828252,0.29411764705882354,-0.26808315311310316,0
157,396.0,25.27793080466134,0.46153846153846156,0.8614988221912672,1
158,315.0,23.025523135536595,0.42857142857142855,-0.204830721862329,0
159,416.0,26.843393968499225,0.5384615384615384,-0.24879890992865397,0
160,177.0,23.899587337787334,0.45454545454545453,-0.1892478813265938,1
161,260.0,25.050851900283604,0.5714285714285714,-0.2172693885027445,0
162,428.0,26.33257940313318,0.5294117647058824,-0.20168930814777655,0
163,234.0,25.482492289965666,0.3076923076923077,-0.07847837492423007,0
164,316.0,26.387675065260666,0.46153846153846156,0.838768605889145,1
165,344.0,24.8604925455672,0.5,-0.02167985688267096,0
166,175.0,26.86272134619244,0.3076923076923077,-0.22593345573079385,0
167,281.0,24.580190032720566,0.375,7.404092181117445,1
168,218.0,24.762150643577037,0.29411764705882354,-0.10110851913731214,0
169,312.0,24.900871051831192,0.4166666666666667,-0.2142585094156705,0
170,229.0,25.85132598876953,0.38461538461538464,-0.21411897454932818,0
171,358.0,22.914587126837837,0.35294117647058826,-0.2971442694875449,0
172,341.0,23.664566831155255,0.5333333333333333,1.1278167327907298,1
173,391.0,22.43855978933613,0.36363636363636365,4.57654015991499,1
174,389.0,22.951261932199653,0.5,2.648840027554435,1
175,371.0,22.61305102549101,0.46153846153846156,-0.2751971220169612,0
176,429.0,21.035589795053742,0.4375,2.4254921900220983,1
177,284.0,23.964616429978523,0.35714285714285715,-0.28054505463674484,0
178,214.0,23.254004088315096,0.3157894736842105,-1.0314191705767084,0
179,320.0,21.784440761957413,0.38461538461538464,-0.15343730896991295,0
180,342.0,22.07837564945221,0.4375,-0.22923600075908449,0
181,345.0,22.61726696947788,0.5,-0.0713535546531269,0
182,261.0,23.08017463154263,0.5384615384615384,-0.16410087856598712,0
183,342.0,21.863114866343413,0.375,3.3791642233238237,1
184,310.0,23.128584655555517,0.5384615384615384,-0.1506618064280242,0
185,452.0,21.919194128202356,0.35714285714285715,3.8990627389483468,1
186,238.0,23.780256528120773,0.5833333333333334,-0.08167891976255973,0
187,379.0,22.231992008921864,0.5833333333333334,-0.21886580029604455,1
188,306.0,21.780530852833014,0.45454545454545453,0.13591669006876456,1
189,289.0,19.789898283687638,0.45454545454545453,-0.22739872462559765,0
190,280.0,20.454727536156064,0.46153846153846156,-0.04579987650292511,0
191,423.0,21.21298324360567,0.4375,-0.04703661917428251,0
192,276.0,21.9540011882782,0.4444444444444444,7.059600005826628,1
193,327.0,21.55909949477001,0.36363636363636365,2.6477128814188955,1
194,270.0,20.241519424352752,0.36363636363636365,3.199467194068116,1
195,359.0,21.97776180903117,0.25,3.3027784160489775,1
196,314.0,20.546537119150162,0.375,-1.0900496294877047,0
197,248.0,21.081206232706705,0.375,-0.11941740888871147,0
198,318.0,21.232040258554314,0.3,2.5336531545551417,1
199,374.0,22.2399048955817,0.42857142857142855,1.233966216753742,1
200,407.0,20.46954815039474,0.35294117647058826,-0.6870606652406197,0
201,331.0,21.002196731148185,0.38461538461538464,-0.18953991053123334,0
202,403.0,22.368774970372517,0.5,-0.16756294533603802,0
203,319.0,23.614411607573302,0.5384615384615384,-0.05829667950198095,0
204,297.0,21.741908910797864,0.3333333333333333,10.364854111576529,1
205,288.0,23.330101264489663,0.5454545454545454,-0.23490002530057633,0
206,352.0,22.259633779525757,0.25,-0.0497243458422604,0
207,238.0,21.45571645971847,0.5714285714285714,7.727563427726257,1
208,419.0,21.77661925813426,0.375,-0.009043911208167776,0
209,291.0,19.790173500303236,0.5,12.264336046310756,1
210,284.0,21.147548230489097,0.7272727272727273,-0.22868507193218593,0
211,260.0,21.46094910800457,0.5384615384615384,-0.5832217748627206,0
212,301.0,22.446047806445463,0.4,0.406183192039324,1
213,264.0,23.680058270692825,0.4166666666666667,2.7753836351895167,1
214,318.0,23.107726740837098,0.4,5.707186028809131,1
215,239.0,20.88050515101506,0.6363636363636364,-0.22550710618711003,0
216,391.0,21.199447170056796,0.2857142857142857,-0.043844995803274334,0
217,351.0,21.048109397459566,0.25,7.585108646216135,1
218,393.0,20.742026584664572,0.42857142857142855,-0.046944580337333314,0
219,361.0,21.671424310285968,0.5454545454545454,-0.06743945973082313,0
220,327.0,19.524202197790146,0.23529411764705882,-0.15235808355438146,0
221,292.0,20.315745811957818,0.42857142857142855,1.8364779795901354,1
222,252.0,19.859753875171435,0.4,-0.11598776049139917,0
223,244.0,20.277704901165432,0.36363636363636365,-0.19500174738816414,0
224,310.0,19.80833801856408,0.36363636363636365,7.557254326656173,1
225,327.0,19.42411253792899,0.625,7.2308825669077885,1
226,411.0,18.46581771850586,0.4166666666666667,12.328303430639615,1
227,338.0,19.560959965683693,0.625,6.915325802569381,1
228,258.0,18.659659744857194,0.2857142857142857,1.0475510715608083,1
229,451.0,20.404324302486344,0.46153846153846156,2.5310835087825443,1
230,374.0,19.90147893603255,0.375,0.9016300656156517,1
231,354.0,20.834090330162827,0.3076923076923077,0.24320745057746712,1
232,314.0,17.71899655887059,0.45454545454545453,-0.020724161309397943,0
233,355.0,19.30742430075621,0.5714285714285714,-0.07144347396829523,0
234,324.0,19.88790316051907,0.3333333333333333,-0.19940775740191868,0
235,455.0,16.856222192036736,0.46153846153846156,-0.27444602715134614,0
236,420.0,18.300216237294304,0.4,11.96499040906557,1
237,254.0,16.13289927093076,0.3125,-0.10999215121023012,0
238,364.0,18.225605285167696,0.42857142857142855,-0.1612839665050129,0
239,393.0,17.344199091889138,0.5833333333333334,-0.15295502638563577,0
240,382.0,18.67684947991673,0.4666666666666667,0.1684146791990247,1
241,271.0,18.71466936477243,0.4166666666666667,-0.23418571087637732,0
242,446.0,18.787571754861386,0.42857142857142855,4.47408063372864,1
243,375.0,18.611400277991045,0.3333333333333333,-0.1463255168090968,0
244,455.0,16.877292577256547,0.4166666666666667,6.073813258269616,1
245,338.0,16.000015937763713,0.375,10.342151047612981,1
