episode,reward,loss,transmission_success_rate,battery_remaining,storage_overflow_count
246,355.0,17.840367514912675,0.4,9.756230554175445,1
247,382.0,18.67232045359995,0.4,-0.977537692996145,0
248,331.0,18.479934282302857,0.3076923076923077,1.503629292145503,1
249,250.0,18.16174077987671,0.2857142857142857,-0.09808013984180577,0
250,300.0,17.25139495905708,0.3333333333333333,-0.19374520080689708,0
251,335.0,16.940840326709512,0.625,10.904017690751722,1
252,427.0,20.603081120942768,0.5,6.1950414816198025,1
253,316.0,18.144992448106596,0.3333333333333333,-0.11154764428923039,0
254,260.0,19.08445884159633,0.45454545454545453,5.2281440542804525,1
255,326.0,20.767187077066172,0.5555555555555556,0.6767597053720411,1
256,350.0,19.474887573017792,0.46153846153846156,-0.20973353401782072,0
257,231.0,19.68980970727392,0.5,-0.06022092676967597,0
258,439.0,19.81426134733396,0.375,2.509639290849162,1
259,231.0,19.202250112461137,0.25,-0.24807361741944237,0
260,360.0,18.831351521809896,0.5,8.03487467359151,1
261,425.0,19.36588304014091,0.5555555555555556,16.00730581954581,1
262,321.0,18.957438448785055,0.3,20.395237497964512,1
263,276.0,18.464273498171853,0.4,8.787655336550962,1
264,441.0,16.60820883576588,0.375,1.8957350098821955,1
265,472.0,18.058805694182713,0.38461538461538464,8.649799235501927,1
266,399.0,18.857953946615,0.46153846153846156,-0.18819492596699208,0
267,272.0,18.601995301533893,0.4166666666666667,-0.21465301990737365,0
268,336.0,18.63354437691825,0.4166666666666667,-0.1756026901696667,0
269,283.0,21.90429884279278,0.375,-0.12578423469168679,0
270,485.0,20.328826665878296,0.5,2.786140352845404,1
271,244.0,20.71624688160272,0.25,-0.14294512972064846,0
272,291.0,18.31374357144038,0.5,15.873634244793372,1
273,424.0,22.305642912785213,0.3333333333333333,0.819823966695818,1
274,297.0,20.664808649005312,0.36363636363636365,8.20346780513378,1
275,414.0,19.466210997732063,0.46153846153846156,10.899733117541746,1
276,431.0,19.815602406859398,0.5,-0.2290362872935189,0
277,317.0,19.926761725369623,0.6363636363636364,-0.1561986574958544,0
278,267.0,20.171131696019852,0.4,2.7538752259607815,1
279,388.0,21.121238488829537,0.4117647058823529,-0.01361384773107105,0
280,378.0,17.086486245195072,0.3076923076923077,7.313441447617559,1
281,355.0,22.19313030365186,0.2727272727272727,21.068004025250467,1
282,272.0,20.526143510001045,0.5,8.277414249591047,1
283,513.0,21.040605261921883,0.46153846153846156,9.677492037875778,1
284,402.0,23.673237549079644,0.46153846153846156,2.542992881468866,1
285,422.0,23.497293905778363,0.46153846153846156,3.649562868185591,1
286,259.0,22.047327662623207,0.4444444444444444,-0.0662438889513354,0
287,281.0,23.87102527022362,0.3076923076923077,5.981742180823701,1
288,412.0,19.194743685203022,0.3333333333333333,5.111108094525251,1
289,311.0,20.828163841102697,0.3333333333333333,2.791077060475496,1
290,338.0,21.746642184257507,0.4,-0.11395929766108051,0
291,372.0,20.070546975296534,0.4444444444444444,8.160592916907898,1
292,282.0,20.49809600855853,0.45454545454545453,12.125454628982189,1
293,380.0,21.891950716917542,0.3333333333333333,12.297089999075116,1
294,354.0,21.081968744595844,0.6666666666666666,9.669242628319083,1
295,312.0,22.348668219029218,0.3333333333333333,4.1763212986562595,1
296,389.0,22.19594575657564,0.42857142857142855,5.638110333986162,1
297,288.0,21.117025845671353,0.6363636363636364,-0.29665290572950276,0
298,371.0,24.032544448457916,0.35714285714285715,7.238291979157629,1
299,340.0,20.75031209546466,0.5,-0.2727308759552546,0
300,281.0,23.30113998055458,0.25,7.10041794469979,1
301,299.0,18.906416403452557,0.4166666666666667,-0.18988099781614226,0
302,391.0,21.219053724537726,0.25,13.270341985696097,1
303,300.0,20.90514007399354,0.5,7.0562874766589925,1
304,333.0,22.598730533353745,0.42857142857142855,-0.10961366530067887,0
305,413.0,20.53078039576498,0.4,6.424276320818905,1
306,413.0,25.270859818709525,0.42857142857142855,2.131547723352263,1
307,365.0,25.480759644214018,0.45454545454545453,4.851491092942861,1
308,327.0,21.116189136505128,0.21428571428571427,-0.6110535347102051,0
309,434.0,21.830308308472503,0.42857142857142855,14.77296581558091,1
310,352.0,21.855153000631997,0.38461538461538464,5.350169384637449,1
311,489.0,22.241829990001207,0.35714285714285715,7.064237366568318,1
312,381.0,21.167044225803092,0.2727272727272727,6.413979981228527,1
313,403.0,20.24796538574751,0.125,22.350993453114363,1
314,418.0,21.05081628524151,0.4166666666666667,8.144859810760037,1
315,388.0,18.91446227293748,0.5833333333333334,-0.27641678692198013,0
316,321.0,20.0707020449948,0.625,13.294704165420137,1
317,194.0,22.689977845149254,0.4166666666666667,10.04137399097861,1
318,443.0,20.367200920882734,0.7,1.7059646899591587,1
319,435.0,20.008608882625897,0.4166666666666667,7.597478414047606,1
320,380.0,21.276208855385004,0.1875,13.851352142492514,1
321,374.0,18.54730707123166,0.46153846153846156,-0.1891316876160535,1
322,397.0,20.331574598948162,0.46153846153846156,2.077104153179068,1
323,395.0,19.30187972711057,0.4166666666666667,5.824446369588594,1
324,374.0,17.40234669517068,0.4166666666666667,13.55119162568047,1
325,260.0,20.49896479845047,0.3333333333333333,5.7936443784458955,1
326,404.0,21.22433880523399,0.46153846153846156,0.582967229121137,1
327,288.0,21.065126980052273,0.3333333333333333,6.105988522687205,1
328,348.0,20.839549287965028,0.23076923076923078,12.380111930395312,1
329,418.0,20.524593598502022,0.3333333333333333,10.108953877371041,1
330,414.0,20.0009505023127,0.3333333333333333,16.56171621603625,1
331,349.0,24.31938139971565,0.2727272727272727,15.563690751532855,1
332,387.0,21.6745952028747,0.7,-0.2830515451325145,0
333,364.0,17.325641882419585,0.45454545454545453,11.324683103784865,1
334,435.0,21.131901474886163,0.3333333333333333,9.004031264773117,1
335,438.0,21.391718716621398,0.2857142857142857,3.1342069581493663,1
336,355.0,20.207790424949245,0.26666666666666666,1.5297643405740557,1
337,259.0,25.317257605100934,0.5,18.751689440751747,1
338,294.0,19.677636044366018,0.35714285714285715,1.9996308723213845,1
339,285.0,20.57066822052002,0.3,12.19627948106193,1
340,479.0,20.211886111172763,0.4166666666666667,2.4752999984660478,1
341,419.0,22.18472700734292,0.42857142857142855,3.553590319684274,1
342,456.0,22.013573847084402,0.25,4.481159917339524,1
343,325.0,20.065140597025554,0.7,-0.2744159432857679,0
344,333.0,20.38724711266431,0.5454545454545454,-0.5202196301260948,0
345,402.0,19.74314266744286,0.38461538461538464,7.768168752701087,1
346,348.0,21.345069445920796,0.5454545454545454,4.831833621763637,1
347,364.0,18.770616248413756,0.5,0.7576805648679634,1
348,292.0,19.95036599002307,0.4444444444444444,14.238679966186194,1
349,432.0,24.48630653283535,0.4,19.589867948208326,1
350,391.0,21.442149510103114,0.45454545454545453,10.19848832336356,1
351,351.0,24.576956765596258,0.4166666666666667,7.259768561268865,1
352,336.0,24.124125475042007,0.3333333333333333,10.557892604369783,1
353,364.0,26.573768191867405,0.3333333333333333,12.647577370738334,1
354,197.0,19.84561430518307,0.4444444444444444,14.506703239617762,1
355,249.0,24.31335225423177,0.4666666666666667,10.019745246546123,1
356,331.0,19.693387960776306,0.23076923076923078,12.015512923361156,1
357,368.0,25.352493022350554,0.6363636363636364,7.426798034396562,1
358,392.0,20.803347701118106,0.3333333333333333,18.19018482000112,1
359,414.0,21.615714984365027,0.42857142857142855,2.7727701618372205,1
360,393.0,22.59980844869846,0.18181818181818182,19.8639588421615,1
361,251.0,22.162697770129675,0.36363636363636365,-0.16150534141193998,0
362,334.0,20.212257933616637,0.625,9.659837396801112,1
363,391.0,19.200156724011457,0.4166666666666667,13.186135010148885,1
364,374.0,18.685160592198372,0.6,4.538417845346659,1
365,392.0,20.92723381841505,0.4,18.7958506011105,1
366,216.0,21.624749291737874,0.18181818181818182,17.865143606790443,1
367,325.0,22.380693507916998,0.36363636363636365,18.48747336550421,1
368,450.0,19.678389021493857,0.38461538461538464,12.984902704281584,1
369,326.0,21.42001490460502,0.45454545454545453,13.737079529162402,1
370,430.0,20.761896901660496,0.42857142857142855,12.049477782384349,1
371,387.0,22.90388301440648,0.4117647058823529,0.8376478649320944,1
372,329.0,19.060274276977932,0.3076923076923077,10.039740745315033,1
373,447.0,20.669531495482833,0.4,8.385346056135576,1
374,240.0,21.240065870405754,0.4117647058823529,-0.29416894222373224,0
375,381.0,20.567008368174235,0.3333333333333333,7.863201182839849,1
376,369.0,21.96188561121623,0.5,19.93918098774317,1
377,336.0,19.820948326226436,0.4166666666666667,-0.09602441875874992,0
378,389.0,22.029182159382366,0.46153846153846156,7.630738975850299,1
379,297.0,20.105832849891442,0.2222222222222222,3.7923887643356697,1
380,405.0,19.709570012194046,0.3,18.927506812613387,1
381,317.0,20.37947872025626,0.5,16.41502843874003,1
382,380.0,16.314617895310924,0.45454545454545453,5.464569303570733,1
383,509.0,20.284768991303025,0.4666666666666667,0.35707484124923433,1
384,416.0,20.908406333167953,0.36363636363636365,6.091002184716042,1
385,279.0,18.896427072976763,0.5454545454545454,9.057828537665984,1
386,347.0,20.649311952693488,0.375,-0.22253744849415594,0
387,402.0,21.372646040074965,0.4,20.95668921099115,1
388,388.0,18.19731023094871,0.3125,13.510356790330592,1
389,366.0,20.253609492455,0.5,13.523279953737712,1
390,280.0,23.44173150062561,0.4,17.3296146662626,1
391,360.0,19.40235869725545,0.2727272727272727,28.96697670983845,1
392,384.0,21.69152866763833,0.4166666666666667,14.667896651398069,1
393,286.0,19.9077673298972,0.42857142857142855,13.549060734623666,1
394,318.0,19.617034091505893,0.4,15.638623848857764,1
395,307.0,21.72822297762518,0.5454545454545454,9.971052709331671,1
396,389.0,27.598534470796587,0.42857142857142855,14.957548363356208,1
397,294.0,23.479726065450638,0.5882352941176471,-0.17691844440933904,0
398,291.0,22.36090585331858,0.29411764705882354,9.241690079358978,1
399,401.0,22.76926082439637,0.4166666666666667,16.67812855069228,1
400,425.0,23.004365379611652,0.3076923076923077,11.397535780564896,1
401,399.0,21.190022014222055,0.5714285714285714,0.44242495562969847,1
402,269.0,19.77299050881829,0.625,17.166594228070615,1
403,306.0,18.720545321244458,0.3333333333333333,24.412091332987437,1
404,279.0,23.217552582422893,0.75,15.10285403127814,1
405,354.0,21.14805760270073,0.3,21.147875676141833,1
406,492.0,22.863139772989665,0.25,33.072953358616815,1
407,231.0,24.435883301955002,0.2857142857142857,27.023461042591737,1
408,281.0,18.19147779230486,0.14285714285714285,39.559237914526456,1
409,306.0,21.547094469485074,0.5384615384615384,3.145501990403577,1
410,245.0,23.085514786479237,0.3333333333333333,6.88837317731625,1
411,314.0,20.071477214495342,0.16666666666666666,30.652155918113884,1
412,407.0,25.362198146184287,0.38461538461538464,9.471498026011528,1
413,363.0,20.674372746830894,0.2857142857142857,23.807213297917166,1
414,468.0,27.2211089493126,0.2222222222222222,22.4758662314604,1
415,418.0,28.953639196795088,0.4166666666666667,17.78743849687882,1
416,340.0,23.647989735007286,0.5833333333333334,6.76651239793136,1
417,466.0,25.383751136740457,0.46153846153846156,10.621588632518348,1
418,319.0,24.710397955397486,0.4,13.594387761479105,1
419,277.0,29.10962480894277,0.4,18.468931497675456,1
420,384.0,23.208339620519567,0.5555555555555556,12.140945816398398,1
421,382.0,23.820747898285646,0.375,28.16367508451642,1
422,399.0,27.677821275664538,0.36363636363636365,19.41740599086186,1
423,372.0,27.7754389444987,1.0,23.466401931637176,1
424,356.0,28.324748593568803,0.16666666666666666,36.58413496489624,1
425,416.0,25.94395941059764,0.75,19.414166639585808,1
426,391.0,25.476462867162,0.5,24.2439256798459,1
427,305.0,23.5883043794071,0.3333333333333333,11.493462692239275,1
428,284.0,24.36644888535524,0.375,22.700225109244734,1
429,269.0,26.433956346394105,0.23076923076923078,-0.03159129554860246,0
430,413.0,23.39188772960774,0.2857142857142857,16.3767834167449,1
431,483.0,25.52752707736327,0.46153846153846156,4.32968571843428,1
432,291.0,25.774766144385705,0.4,31.586414718979306,1
433,371.0,25.217574853163498,0.3,20.985205908189904,1
434,382.0,32.79984687356388,0.4,12.518430399682794,1
435,398.0,29.88996027946472,0.4444444444444444,10.324917849387436,1
436,360.0,30.960698105307188,0.5555555555555556,10.46378634729496,1
437,318.0,23.913468695701436,0.4444444444444444,12.569526885437176,1
438,434.0,26.388412777740175,0.3125,5.937933743305974,1
439,333.0,23.869075169930092,0.38461538461538464,12.104356339366428,1
440,401.0,21.934850761689336,0.3333333333333333,26.71359083954677,1
441,408.0,28.656203571955363,0.4,12.92315267838018,1
442,502.0,26.006182347403634,0.4,21.72949863878807,1
443,488.0,20.89406593455825,0.5714285714285714,28.75790472358491,1
444,402.0,23.848894738531733,0.16666666666666666,26.773974372097722,1
445,411.0,22.708086349747397,0.4,21.118055829211812,1
446,286.0,31.591162997323114,0.2222222222222222,21.120388897481483,1
447,392.0,24.48694308450289,0.5555555555555556,12.478231207271206,1
448,288.0,24.07723325922869,0.3333333333333333,34.88256702994224,1
449,411.0,24.049683921939724,0.3333333333333333,13.975564928247193,1
450,427.0,27.606179763109257,0.0,47.64652983429018,1
451,332.0,31.2722286977266,0.6,3.390419854433343,1
452,375.0,20.89197646396261,0.2857142857142857,37.130772422668805,1
453,395.0,22.365687083048993,0.5,12.816792942898697,1
454,379.0,19.7361229846352,0.4,13.915530022247166,1
455,484.0,24.163209384746764,0.45454545454545453,21.877144432298252,1
456,408.0,27.18894476516574,0.25,6.18578652509408,1
457,367.0,29.4585671962147,0.16666666666666666,43.112094804367715,1
458,394.0,22.642649786812918,0.4,25.474780856516862,1
459,373.0,28.047476661906522,0.6666666666666666,8.634094916978036,1
460,316.0,27.202422782556333,0.4,16.619047454296343,1
461,289.0,29.50986465839071,0.42857142857142855,10.282115273314371,1
462,423.0,30.17597899070153,0.5,23.08553605598808,1
463,256.0,28.67725609510373,0.3333333333333333,10.578935239616627,1
464,339.0,19.75671336457536,0.625,12.434473707055544,1
465,361.0,25.2988254063165,0.0,46.511122465766384,1
466,291.0,29.632258162498474,0.3,7.494755929522411,1
467,338.0,21.135560240064347,0.625,10.251946787798735,1
468,309.0,25.464034362505842,0.36363636363636365,7.478294549962497,1
469,309.0,29.10554681883918,0.5555555555555556,16.394588255439622,1
470,454.0,27.456032429212406,0.4,22.498009940046323,1
471,318.0,23.499267689593427,0.5,4.10976825805907,1
472,367.0,22.926844866379447,0.3333333333333333,23.36483339251397,1
473,431.0,31.341901074756276,0.4666666666666667,10.866923535816877,1
474,426.0,21.742754691839217,0.5,29.65021867736044,1
475,392.0,21.298552614919256,0.5555555555555556,14.370791412129488,1
476,457.0,26.69426552763263,0.23076923076923078,16.927886622217976,1
477,418.0,27.22533422250014,0.5,24.668465205204804,1
478,347.0,26.092397755589978,0.23529411764705882,8.338899639786245,1
479,422.0,27.52188896536827,0.2,48.42146369759576,1
480,440.0,24.277348775489656,0.5,10.367144011445571,1
481,349.0,23.63510895419765,0.5,27.84784236046226,1
482,487.0,29.416935992240905,0.42857142857142855,18.138016512564068,1
483,414.0,30.285038772670703,0.2857142857142857,9.021818501273177,1
484,379.0,27.048368886459706,0.36363636363636365,21.928534947639164,1
485,429.0,35.49958871758503,0.6,18.708691416316043,1
486,303.0,32.43867014348507,0.6666666666666666,22.086570152205205,1
487,330.0,21.633149635791778,0.36363636363636365,23.06639190694107,1
488,266.0,22.002428584628635,0.45454545454545453,4.8678485054092615,1
489,297.0,35.88034877569779,0.4444444444444444,16.883398895937596,1
490,474.0,28.20112307642547,0.125,38.03128859441208,1
491,423.0,32.61716439173772,0.125,43.881896486453186,1
492,468.0,24.286013635356774,0.0,49.74507718112452,1
493,360.0,26.71279733563647,0.4444444444444444,10.94159707029423,1
494,400.0,22.97759856706784,0.2222222222222222,35.93002598575294,1
495,425.0,24.998429112318085,0.0,48.049542871790415,1
496,356.0,32.842568777784514,0.0,48.70159724643942,1
497,335.0,28.011639098326366,0.5,40.10742588614053,1
498,357.0,33.27414728433658,0.5,16.118704869663,1
499,423.0,23.91364104489246,0.4444444444444444,28.479093966857512,1
500,417.0,31.079555755437806,0.4,25.664750687807857,1
